124246043;111359;2020-02-15 03:00:00.800
124246043;111364;2020-02-15 03:00:00.800
124246043;111379;2020-02-15 03:00:00.800
124246043;111388;2020-02-15 03:00:00.800
124246043;111391;2020-02-15 03:00:00.800
124246043;111402;2020-02-15 03:00:00.800
124246043;119101;2020-02-15 03:00:00.800
124246043;201504;2020-02-15 03:00:00.800
124246043;204011;2020-02-15 03:00:00.800
124246043;208716;2020-02-15 03:00:00.800
124246043;208996;2020-02-15 03:00:00.800
124246043;250045;2020-02-15 03:00:00.800
124246043;250051;2020-02-15 03:00:00.800
124246043;250052;2020-02-15 03:00:00.800
124246043;250055;2020-02-15 03:00:00.800
124246043;250065;2020-02-15 03:00:00.800
124246043;250075;2020-02-15 03:00:00.800
